MONTGAILLARD;82120
ST ANTONIN NOBLE VAL;82140
ST CLAIR;82400
ST SARDOS;82600
MELLERAN;79190
MISSE;79100
NIORT;79000
NIORT;79000
POUFFONDS;79500
POUGNE HERISSON;79130
PRIN DEYRANCON;79210
ROMANS;79260
ST AUBIN DU PLAIN;79300
STE BLANDINE;79370
VOULMENTIN;79150
ST JEAN DE THOUARS;79100
ST JOUIN DE MARNES;79600
ST LOUP LAMAIRE;79600
ST MARTIN DE BERNEGOUE;79230
ST MARTIN DE MACON;79100
VOUHE;79310
XAINTRAY;79220
ACHEUX EN VIMEU;80210
AIGNEVILLE;80210
AIZECOURT LE HAUT;80200
AMIENS;80080
AUBERCOURT;80110
BEAUCOURT EN SANTERRE;80110
BEAUCOURT SUR L HALLUE;80260
BELLANCOURT;80132
BERMESNIL;80140
BERNES;80240
BERNY EN SANTERRE;80200
BONNEVILLE;80670
BOUVAINCOURT SUR BRESLE;80220
VIOLES;84150
VISAN;84820
APREMONT;85220
AUBIGNY LES CLOUZEAUX;85430
AVRILLE;85440
LA BRETONNIERE LA CLAYE;85320
LA CAILLERE ST HILAIRE;85410
CEZAIS;85410
LA CHAIZE GIRAUD;85220
CHAMPAGNE LES MARAIS;85450
CHANTONNAY;85110
LA CHAPELLE AUX LYS;85120
LA CHAPELLE HERMIER;85220
LA CHAPELLE THEMER;85210
LA CHATAIGNERAIE;85120
ST MICHEL EN L HERM;85580
MARIGNY CHEMEREAU;86370
MOUTERRE SUR BLOURDE;86430
OYRE;86220
PINDRAY;86500
POUANT;86200
ST GERVAIS LES TROIS CLOCHERS;86230
VALDIVIENNE;86300
ST SAVIN;86310
MOREILLES;85450
MOUILLERON LE CAPTIF;85000
NALLIERS;85370
PETOSSE;85570
POIROUX;85440
POUZAUGES;85700
LA REORTHE;85210
LES SABLES D OLONNE;85100
ST ANDRE GOULE D OIE;85250
MONTREVERD;85260
ST AVAUGOURD DES LANDES;85540
RIVES DE L YON;85310
ST FULGENT;85250
ST GEORGES DE MONTAIGU;85600
STE HERMINE;85210
ST HILAIRE DE LOULAY;85600
ST HILAIRE DES LOGES;85240
ST JULIEN DES LANDES;85150
BREM SUR MER;85470
ST MARTIN DE FRAIGNEAU;85200
ST MARTIN DES NOYERS;85140
ST MAURICE LE GIRARD;85390
ST PIERRE LE VIEUX;85420
SOULLANS;85300
VENANSAULT;85190
PLAISANCE;86500
PORT DE PILES;86220
POUILLE;86800
QUEAUX;86150
LA ROCHE POSAY;86270
VERRUE;86420
VILLIERS;86190
BEAUMONT DU LAC;87120
BELLAC;87300
CONDAT SUR VIENNE;87920
DINSAC;87210
GAJOUBERT;87330
LA GENEYTOUSE;87400
GLANGES;87380
ISLE;87170
JOURGNAC;87800
LIMOGES;87000
LIMOGES;87100
MAILHAC SUR BENAIZE;87160
MARVAL;87440
MASLEON;87130
MEUZAC;87380
NEUVIC ENTIER;87130
ORADOUR SUR VAYRES;87150
PENSOL;87440
PEYRAT DE BELLAC;87300
PEYRILHAC;87510
ST AMAND MAGNAZEIX;87290
ST CYR;87310
ST JUNIEN;87200
ST LEONARD DE NOBLAT;87400
FRESNEVILLE;80140
FRIVILLE ESCARBOTIN;80130
GRATTEPANCHE;80680
MATIGNY;80400
MEIGNEUX;80290
MESNIL EN ARROUAISE;80360
MILLENCOURT EN PONTHIEU;80135
MOLLIENS DREUIL;80540
NAMPONT;80120
NAMPS MAISNIL;80290
NAOURS;80260
NOYELLES EN CHAUSSEE;80150
PICQUIGNY;80310
QUESNOY LE MONTANT;80132
QUIVIERES;80400
RAINNEVILLE;80260
RIENCOURT;80310
RONSSOY;80740
ROSIERES EN SANTERRE;80170
RUBEMPRE;80260
BOURNONCLE ST PIERRE;43360
CHADRON;43150
CHAMBEZON;43410
COUBON;43700
CUBELLES;43170
FAY SUR LIGNON;43430
LAMOTHE;43100
MALREVERS;43800
MALVALETTE;43210
LE MAS DE TENCE;43190
MAZET ST VOY;43520
MERCOEUR;43100
PRADELLES;43420
ST JULIEN MOLHESABATE;43220
ST JUST PRES BRIOUDE;43100
ST VIDAL;43320
LA SEAUVE SUR SEMENE;43140
VERGONGHEON;43360
VERNASSAL;43270
ABBARETZ;44170
CHAUMES EN RETZ;44320
BOUVRON;44130
CAMPBON;44750
DIVATTE SUR LOIRE;44450
LA CHAPELLE DES MARAIS;44410
CHAUVE;44320
CLISSON;44190
LE CROISIC;44490
DERVAL;44590
DONGES;44480
LA BAULE ESCOUBLAC;44500
FEGREAC;44460
LE GAVRE;44130
GETIGNE;44190
GRAND AUVERNE;44520
GUEMENE PENFAO;44290
ISSE;44520
LA LIMOUZINIERE;44310
MACHECOUL ST MEME;44270
MALVILLE;44260
MESQUER;44420
MESQUER;44420
MOISDON LA RIVIERE;44520
LA MONTAGNE;44620
MONTRELAIS;44370
NANTES;44200
NOZAY;44170
ST JULIEN DE L HERMS;38122
ST LAURENT EN BEAUMONT;38350
STE LUCE;38970
ST MARTIN DE CLELLES;38930
ST MICHEL LES PORTES;38650
ST MURY MONTEYMOND;38190
ST ONDRAS;38490
ST PAUL DE VARCES;38760
ST PAUL LES MONESTIER;38650
ST PIERRE D ENTREMONT;38380
ST QUENTIN SUR ISERE;38210
ST SULPICE DES RIVOIRES;38620
SECHILIENNE;38220
SEMONS;38260
VALJOUFFREY;38740
VAUJANY;38114
VELANNE;38620
VENOSC;38860
VILLETTE DE VIENNE;38200
BONNEFONTAINE;39800
BORNAY;39570
LES BOUCHOUX;39370
MARNEZIA;39270
MENETRU LE VIGNOBLE;39210
MONTIGNY SUR L AIN;39300
MONTMIREY LA VILLE;39290
MONTMIREY LE CHATEAU;39290
NEUVILLEY;39800
ONOZ;39270
PERRIGNY;39570
REVIGNY;39570
ROTHONAY;39270
ST MAURICE CRILLAT;39130
SARROGNA;39270
VILLETTE LES DOLE;39100
VINCELLES;39190
VINCENT FROIDEVILLE;39230
VIRY;39360
ARBOUCAVE;40320
BAHUS SOUBIRAN;40320
BIAUDOS;40390
BOOS;40370
CAMPET ET LAMOLERE;40090
CAUNA;40500
COMMENSACQ;40210
ST MAURICE L EXIL;38550
ST MICHEL EN BEAUMONT;38350
ST NAZAIRE LES EYMES;38330
TULLINS;38210
VAULNAVEYS LE BAS;38410
VENERIEU;38460
VILLARD ST CHRISTOPHE;38119
VOUREY;38210
ST DENIS D ORQUES;72350
ST JEAN DES ECHELLES;72320
ST LEONARD DES BOIS;72130
ST MARS LA BRIERE;72470
ST PAVACE;72190
ST PIERRE DU LOROUER;72150
ST REMY DES MONTS;72600
ST SYMPHORIEN;72240
ST VICTEUR;72130
ST VINCENT DES PRES;72600
SAOSNES;72600
SARGE LES LE MANS;72190
SCEAUX SUR HUISNE;72160
SOUILLE;72380
SOULIGNE SOUS BALLON;72290
SPAY;72700
SURFONDS;72370
THORIGNE SUR DUE;72160
VERNEIL LE CHETIF;72360
VILLAINES SOUS MALICORNE;72270
VIVOIN;72170
YVRE L EVEQUE;72530
AILLON LE VIEUX;73340
AIME LA PLAGNE;73210
ENTRELACS;73410
ENTRELACS;73410
LES ALLUES;73550
BARBY;73230
LA BATHIE;73540
BEAUFORT;73270
BELLECOMBE EN BAUGES;73340
LA BIOLLE;73410
BOURG ST MAURICE;73700
BOURG ST MAURICE;73700
BRAMANS;73500
LA BRIDOIRE;73520
CHAMPAGNEUX;73240
CHAMP LAURENT;73390
CHANAZ;73310
LA CHAVANNE;73800
CORBEL;73160
DRUMETTAZ CLARAFOND;73420
DULLIN;73610
ESSERTS BLAY;73540
ETABLE;73110
FEISSONS SUR ISERE;73260
HAUTEVILLE;73390
JACOB BELLECOMBETTE;73000
JONGIEUX;73170
LOISIEUX;73170
LUCEY;73170
LA PLAGNE TARENTAISE;73210
MERY;73420
MONTGILBERT;73220
MONTMELIAN;73800
MONTVERNIER;73300
LA MOTTE SERVOLEX;73290
LA LECHERE;73260
PLANAY;73350
LE PONT DE BEAUVOISIN;73330
PUGNY CHATENOD;73100
ROGNAIX;73730
ST ALBAN D HURTIERES;73220
ST BON TARENTAISE;73120
ST COLOMBAN DES VILLARDS;73130
ST FRANCOIS LONGCHAMP;73130
ST JEAN D ARVES;73530
ST JEAN D ARVEY;73230
ST JEAN DE COUZ;73160
ST JEAN DE LA PORTE;73250
ST JULIEN MONT DENIS;73870
ST LEGER;73220
ST OFFENGE;73100
ST PAUL;73170
ST PIERRE DE SOUCY;73800
SALINS FONTAINE;73600
VALLOIRE;73450
VILLARD SALLET;73110
VILLARD SUR DORON;73270
VILLAROUX;73110
VOGLANS;73420
ALLINGES;74200
ARENTHON;74800
BASSY;74910
BELLEVAUX;74470
BONNE;74380
BOSSEY;74160
BRIZON;74130
CERCIER;74350
CERVENS;74550
CHATEL;74390
CHENS SUR LEMAN;74140
CHOISY;74330
CLARAFOND ARCINE;74270
COPPONEX;74350
CORNIER;74800
CRANVES SALES;74380
DOUVAINE;74140
DUINGT;74410
ENTREVERNES;74410
CHAMBRAY;27120
CHAMP DOLENT;27190
COMBON;27170
CONCHES EN OUCHE;27190
CRIQUEBEUF LA CAMPAGNE;27110
CROISY SUR EURE;27120
MESNILS SUR ITON;27240
DANGU;27720
DAUBEUF PRES VATTEVILLE;27430
VEXIN SUR EPTE;27420
EPAIGNES;27260
EPEGARD;27110
FRESNEY;27220
GLISOLLES;27190
GRAND CAMP;27270
LE BOSC DU THEIL;27370
HACQUEVILLE;27150
HARDENCOURT COCHEREL;27120
LA HARENGERE;27370
HEUDREVILLE SUR EURE;27400
HONGUEMARE GUENOUVILLE;27310
HOUETTEVILLE;27400
LAUNAY;27470
LIGNEROLLES;27220
LONGCHAMPS;27150
LOUVIERS;27400
LA MADELEINE DE NONANCOURT;27320
MANDRES;27130
MANNEVILLE SUR RISLE;27500
MARCILLY LA CAMPAGNE;27320
MENESQUEVILLE;27850
MESNIL ROUSSET;27390
MORAINVILLE JOUVEAUX;27260
MUZY;27650
NASSANDRES;27550
LE NEUBOURG;27110
NORMANVILLE;27930
NOYERS;27720
PACY SUR EURE;27120
LE PLESSIS STE OPPORTUNE;27170
PONT AUDEMER;27500
PONT AUTHOU;27290
PREY;27220
QUITTEBEUF;27110
REUILLY;27930
ROUGE PERRIERS;27110
ST CYR LA CAMPAGNE;27370
ST DENIS DES MONTS;27520
ST ETIENNE SOUS BAILLEUL;27920
ST LAURENT DU TENCEMENT;27390
ST LEGER DE ROTES;27300
ST MARCEL;27950
STE MARIE D ATTEZ;27160
ST PIERRE DE SALERNE;27800
ST PIERRE LA GARENNE;27600
ST SULPICE DE GRIMBOUVILLE;27210
ST VICTOR SUR AVRE;27130
SUZAY;27420
LE THEIL NOLENT;27230
THIBERVILLE;27230
LE TILLEUL LAMBERT;27110
TILLY;27510
LE TORPT;27210
TOSNY;27700
TOSTES;27340
TOURNEDOS BOIS HUBERT;27180
TOUVILLE;27290
LA TRINITE DE THOUBERVILLE;27310
LE VAL DAVID;27120
VATTEVILLE;27430
VIEUX PORT;27680
SYLVAINS LES MOULINS;27240
VILLEZ SOUS BAILLEUL;27950
VIRONVAY;27400
ABONDANT;28410
ALLAINVILLE;28500
ALLUYES;28800
AUNEAU BLEURY ST SYMPHORIEN;28700
BARJOUVILLE;28630
BELHOMERT GUEHOUVILLE;28240
BERCHERES LES PIERRES;28630
LE BOULLAY THIERRY;28210
BRICONVILLE;28300
CHALLET;28300
CHAMPROND EN PERCHET;28400
LES CHATELLIERS NOTRE DAME;28120
CHUISNES;28190
CLEVILLIERS;28300
CONIE MOLITARD;28200
CRUCEY VILLAGES;28270
DAMBRON;28140
EPEAUTROLLES;28120
FAVIERES;28170
FRESNAY LE COMTE;28360
FRETIGNY;28480
GARANCIERES EN DROUAIS;28500
GERMAINVILLE;28500
GOMMERVILLE;28310
GUAINVILLE;28260
ILLIERS COMBRAY;28120
BRIQUEMESNIL FLOXICOURT;80540
CAMBRON;80132
CERISY;80800
CHEPY;80210
CLAIRY SAULCHOIX;80540
CONTOIRE;80500
DERNANCOURT;80300
DEVISE;80200
DRUCAT;80132
EPPEVILLE;80400
ESSERTAUX;80160
ESTREES LES CRECY;80150
LA FALOISE;80250
FAVIERES;80120
FERRIERES;80470
FEUQUIERES EN VIMEU;80210
FLERS SUR NOYE;80160
FLESSELLES;80260
FONTAINE LES CAPPY;80340
FONTAINE SUR MAYE;80150
FONTAINE SUR SOMME;80510
FOREST MONTIERS;80120
FORT MAHON PLAGE;80120
FOSSEMANANT;80160
HEBECOURT;80680
HEILLY;80800
LABASTIDE DE LEVIS;81150
LACAPELLE PINET;81340
LESCURE D ALBIGEOIS;81380
MARSSAC SUR TARN;81150
LE MASNAU MASSUGUIES;81530
MASSAC SERAN;81500
MONESTIES;81640
BROUCHY;80400
BUSSU;80200
CANNESSIERES;80140
CAOURS;80132
CARTIGNY;80200
CAVILLON;80310
CAYEUX SUR MER;80410
LA CHAVATTE;80700
CHIPILLY;80800
COMBLES;80360
COURCELLES AU BOIS;80560
CRECY EN PONTHIEU;80150
CRECY EN PONTHIEU;80150
CRESSY OMENCOURT;80190
CROIX MOLIGNEAUX;80400
ENGLEBELMER;80300
MORTAGNE SUR SEVRE;85290
MOUZEUIL ST MARTIN;85370
NIEUL LE DOLENT;85430
REAUMUR;85700
ROSNAY;85320
ST ETIENNE DE BRILLOUET;85210
STE PEXINE;85320
ST URBAIN;85230
ST VINCENT STERLANGES;85110
TALLUD STE GEMME;85390
VELLUIRE;85770
LA VERRIE;85130
VOUVANT;85120
ARCAY;86200
ASLONNES;86340
ASNOIS;86250
AULNAY;86330
AVAILLES EN CHATELLERAULT;86530
BELLEFONDS;86210
CELLE LEVESCAULT;86600
CHABOURNAY;86380
CHALANDRAY;86190
CHAMPNIERS;86400
LA CHAPELLE BATON;86250
CISSE;86170
CUHON;86110
GENOUILLE;86250
LA GRIMAUDIERE;86110
LA GRIMAUDIERE;86330
JARDRES;86800
JAUNAY CLAN;86130
JOUSSE;86350
LATHUS ST REMY;86390
LEIGNE SUR USSEAU;86230
LEUGNY;86220
MAGNE;86160
MAIRE;86270
MAISONNEUVE;86170
MASSOGNES;86170
MAZEROLLES;86320
MAZEUIL;86110
MESSEME;86200
MILLAC;86150
MONTREUIL BONNIN;86470
MOUTERRE SILLY;86200
NAINTRE;86530
NALLIERS;86310
ORCHES;86230
OUZILLY;86380
PAIZAY LE SEC;86300
PAYROUX;86350
ST LEGER LES AUTHIE;80560
ST SAUVEUR;80470
ST VALERY SUR SOMME;80230
ST VAAST EN CHAUSSEE;80310
SAISSEVAL;80540
SANCOURT;80400
SENLIS LE SEC;80300
SOREL;80240
SUZANNE;80340
TEMPLEUX LA FOSSE;80240
TERTRY;80200
THIEVRES;62760
VARENNES;80560
VAUCHELLES LES AUTHIE;80560
VILLERS SOUS AILLY;80690
VILLERS SUR AUTHIE;80120
VIRONCHAUX;80150
WARSY;80500
WIRY AU MONT;80270
WOIREL;80140
YAUCOURT BUSSUS;80135
YZENGREMER;80520
LA BRUFFIERE;85530
ASNIERES SUR BLOUR;86430
BERTHEGON;86420
BLANZAY;86400
BLASLAY;86170
BOURESSE;86410
BOURG ARCHAMBAULT;86390
BOURNAND;86120
CEAUX EN COUHE;86700
CHAPELLE VIVIERS;86300
CHAUVIGNY;86300
CHIRE EN MONTREUIL;86190
CLOUE;86600
COUSSAY LES BOIS;86270
CROUTELLE;86240
CURZAY SUR VONNE;86600
DISSAY;86130
HAIMS;86310
MARCAY;86370
VALDIVIENNE;86300
ST MARTIN L ARS;86350
STE RADEGONDE;86300
ST REMY SUR CREUSE;86220
SERIGNY;86230
SILLARS;86320
BERSAC SUR RIVALIER;87370
BUSSIERE GALANT;87230
LE CHALARD;87500
CHEISSOUX;87460
NEDDE;87120
ORADOUR ST GENEST;87210
PAGEAS;87230
PEYRAT LE CHATEAU;87470
RILHAC RANCON;87570
ST BAZILE;87150
ST LAURENT LES EGLISES;87240
ST MARTIN LE MAULT;87360
FRETTECUISSE;80140
GRANDCOURT;80300
GUEUDECOURT;80360
LE HAMEL;80800
HERBECOURT;80200
HORNOY LE BOURG;80640
HORNOY LE BOURG;80640
HORNOY LE BOURG;80640
HUMBERCOURT;80600
LALEU;80270
LAMARONDE;80290
LESBOEUFS;80360
LIERCOURT;80580
MAMETZ;80300
MARQUIVILLERS;80700
MERICOURT EN VIMEU;80640
MONSURES;80160
MONTAGNE FAYEL;80540
FIEFFES MONTRELET;80670
MORVILLERS ST SATURNIN;80290
MOUFLIERES;80140
CHATEAUNEUF DU PAPE;84230
CUCURON;84160
GRILLON;84600
MALAUCENE;84340
MONTEUX;84170
PUYVERT;84160
STE CECILE LES VIGNES;84290
ST MARCELLIN LES VAISON;84110
ST PIERRE DE VASSOLS;84330
SANNES;84240
SEGURET;84110
VACQUEYRAS;84190
BEAUFOU;85170
LA BOISSIERE DES LANDES;85430
FRANCIERES;80690
FRANSURES;80160
GUIGNEMICOURT;80540
HAM;80400
HARPONVILLE;80560
LUCHEUX;80600
ANNOIRE;39120
ARBOIS;39600
LA CHAILLEUSE;39270
AUXANGE;39700
BARESIA SUR L AIN;39130
BAVERANS;39100
BOISSIA;39130
BONLIEU;39130
BRERY;39230
CERNIEBAUD;39250
CHARCIER;39130
LA CHASSAGNE;39230
CHAUSSENANS;39800
CHEMILLA;39240
CHEVREAUX;39190
CIZE;39300
COMMENAILLES;39140
CONTE;39300
CUVIER;39250
LES DEUX FAYS;39230
DOLE;39100
DOMBLANS;39210
DRAMELAY;39240
ECRILLE;39270
LA FERTE;39600
GERAISE;39110
MEUSSIA;39260
MONTBARREY;39380
HAUTS DE BIENNE;39400
LES TROIS CHATEAUX;39160
NANCUISE;39270
NEUBLANS ABERGEMENT;39120
NEVY LES DOLE;39380
NEVY SUR SEILLE;39210
ONGLIERES;39250
OUSSIERES;39800
LE PASQUIER;39300
LES PIARDS;39150
PLAINOISEAU;39210
PREMANON;39220
PRESILLY;39270
LA RIXOUSE;39200
SEPTMONCEL;39310
SERGENON;39120
SIROD;39300
VALFIN SUR VALOUSE;39240
VERGES;39570
AUBAGNAN;40700
BASTENNES;40360
BRETAGNE DE MARSAN;40280
BROCAS;40420
CAMPAGNE;40090
CASTELNAU CHALOSSE;40360
CASTEL SARRAZIN;40330
DAX;40100
DONZACQ;40360
ESCOURCE;40210
FARGUES;40500
GAAS;40350
GAREIN;40420
GEAUNE;40320
HAGETMAU;40700
HASTINGUES;40300
LAGLORIEUSE;40090
LALUQUE;40465
LARBEY;40250
LAUREDE;40250
LE LEUY;40250
MAURRIN;40270
MEES;40990
MONTAUT;40500
PELUSSIN;42410
PRECIEUX;42600
ST ETIENNE;42230
ST JEAN ST MAURICE SUR LOIRE;42155
ST JULIEN D ODDES;42260
ST MEDARD EN FOREZ;42330
ST PAUL DE VEZELIN;42590
SAVIGNEUX;42600
LA VERSANNE;42220
BEAULIEU;43800
CERZAT;43380
CHANIAT;43100
CHASTEL;43300
COHADE;43100
COLLAT;43230
COSTAROS;43490
JAVAUGUES;43100
LEMPDES SUR ALLAGNON;43410
MAZEYRAT D ALLIER;43300
PEBRAC;43300
ST HOSTIEN;43260
ST JULIEN D ANCE;43500
ST PAL DE SENOUIRE;43160
ROCHE;42600
ST CHAMOND;42400
ST CHRISTO EN JAREZ;42320
STE COLOMBE SUR GAND;42540
ST GEORGES HAUTE VILLE;42610
ST MARCELLIN EN FOREZ;42680
ETAUX;74800
EXCENEVEX;74140
LA FORCLAZ;74200
FRANCLENS;74910
RODEREN;68800
RORSCHWIHR;68590
ST AMARIN;68550
ST HIPPOLYTE;68590
ST ULRICH;68210
SOULTZ HAUT RHIN;68360
STETTEN;68510
THANNENKIRCH;68590
WERENTZHOUSE;68480
WIHR AU VAL;68230
WINTZENHEIM;68920
WITTENHEIM;68270
ZIMMERSHEIM;68440
AMPLEPUIS;69550
L ARBRESLE;69210
BESSENAY;69690
BESSENAY;69690
BESSENAY;69690
BLACE;69460
BRIGNAIS;69530
BRULLIOLES;69690
CALUIRE ET CUIRE;69300
CHARLY;69390
CHARNAY;69380
CHAUSSAN;69440
CHESSY;69380
CONDRIEU;69420
COURS;69240
COURS;69470
CRAPONNE;69290
DARDILLY;69570
FLEURIEU SUR SAONE;69250
LIERGUES;69400
MARCHAMPT;69430
MESSIMY;69510
MONTAGNY;69700
MONTROMANT;69610
ORLIENAS;69530
POMMIERS;69480
PONTCHARRA SUR TURDINE;69490
POULE LES ECHARMEAUX;69870
PROPIERES;69790
QUINCIE EN BEAUJOLAIS;69430
STE CATHERINE;69440
ST DIDIER SUR BEAUJEU;69430
ST FONS;69190
ST JEAN D ARDIERES;69220
ST JULIEN;69640
ST NIZIER D AZERGUES;69870
ST SORLIN;69440
TALUYERS;69440
TASSIN LA DEMI LUNE;69160
THIZY LES BOURGS;69240
VAUX EN BEAUJOLAIS;69460
LYON 07;69007
ANJEUX;70800
APREMONT;70100
OSTHEIM;68150
RIBEAUVILLE;68150
RUEDERBACH;68560
SEPPOIS LE HAUT;68580
SIERENTZ;68510
SOPPE LE BAS;68780
SOULTZMATT;68570
STAFFELFELDEN;68850
STERNENBERG;68780
STRUETH;68580
SUNDHOFFEN;68280
VOGELGRUN;68600
VOLGELSHEIM;68600
WALBACH;68230
WALHEIM;68130
WECKOLSHEIM;68600
ECHALAS;69700
GRANDRIS;69870
GREZIEU LE MARCHE;69610
LACENAS;69640
LACHASSAGNE;69480
QUINCIEUX;69650
REGNIE DURETTE;69430
REGNIE DURETTE;69430
SALLES ARBUISSONNAS EN BEAUJOLAIS;69460
ST GERMAIN NUELLES;69210
ST JACQUES DES ARRETS;69860
ST JEAN DES VIGNES;69380
ST LAURENT DE CHAMOUSSET;69930
ST LAURENT D OINGT;69620
ST MAMERT;69860
STE PAULE;69620
ST PIERRE LA PALUD;69210
VAULX EN VELIN;69120
VENISSIEUX;69200
CHASSIEU;69680
ADELANS ET LE VAL DE BITHAINE;70200
ANDORNAY;70200
ST VALBERT;70300
JOUY;28300
LAMBLORE;28340
LANDELLES;28190
LANGEY;28220
LOGRON;28200
LOUVILLE LA CHENARD;28150
LUISANT;28600
MAILLEBOIS;28170
MARGON;28400
MAROLLES LES BUIS;28400
LE MEE;28220
MESLAY LE GRENET;28120
MESLAY LE VIDAME;28360
LE MESNIL SIMON;28260
MITTAINVILLIERS VERIGNY;28190
MITTAINVILLIERS VERIGNY;28190
MOINVILLE LA JEULIN;28700
MONTIGNY LE GANNELON;28220
MONTIREAU;28240
MONTREUIL;28500
MOUTIERS;28150
NEUVY EN DUNOIS;28800
OLLE;28120
OULINS;28260
PERONVILLE;28140
PONTGOUIN;28190
POUPRY;28140
ST AVIT LES GUESPIERES;28120
ST CHRISTOPHE;28200
ST EMAN;28120
ST HILAIRE SUR YERRE;28220
ST JEAN PIERRE FIXTE;28400
ST LAURENT LA GATINE;28210
ST LEGER DES AUBEES;28700
ST LUCIEN;28210
ST LUPERCE;28190
ST PELLERIN;28290
ST REMY SUR AVRE;28380
ST SAUVEUR MARVILLE;28170
SANTEUIL;28700
SAUMERAY;28800
SENONCHES;28250
SENONCHES;28250
SERVILLE;28410
SOIZE;28330
BEZU ST ELOI;27660
BOIS ARNAULT;27250
BOISNEY;27800
BOULLEVILLE;27210
BOUQUETOT;27310
BOURNEVILLE STE CROIX;27500
BOURNEVILLE STE CROIX;27500
BOURTH;27580
BROSVILLE;27930
CAILLOUET ORGEVILLE;27120
CHAISE DIEU DU THEIL;27580
LA CHAPELLE HARENG;27230
CHAVIGNY BAILLEUL;27220
CHENNEBRUN;27820
COLLETOT;27500
COURDEMANCHE;27320
LA COUTURE BOUSSEY;27750
CRASVILLE;27400
CROTH;27530
MESNILS SUR ITON;27160
MESNILS SUR ITON;27240
MESNILS SUR ITON;27240
DRUCOURT;27230
DURANVILLE;27230
VEXIN SUR EPTE;27510
VEXIN SUR EPTE;27510
VEXIN SUR EPTE;27630
FERRIERES HAUT CLOCHER;27190
FONTAINE LA SORET;27550
FOUQUEVILLE;27370
LA HAYE ST SYLVESTRE;27330
HERQUEVILLE;27430
HEUBECOURT HARICOURT;27630
HEUBECOURT HARICOURT;27630
LA HOUSSAYE;27410
ILLEVILLE SUR MONTFORT;27290
JUMELLES;27220
LILLY;27480
LISORS;27440
LIVET SUR AUTHOU;27800
MERCEY;27950
BUIS SUR DAMVILLE;27240
MORGNY;27150
MOUSSEAUX NEUVILLE;27220
NEAUFLES ST MARTIN;27830
PLAINVILLE;27300
LE PLESSIS GROHAN;27180
PONT ST PIERRE;27360
LES PREAUX;27500
RICHEVILLE;27420
ROSAY SUR LIEURE;27790
ST ANTONIN DE SOMMAIRE;27250
ST AUBIN D ECROSVILLE;27110
ST BENOIT DES OMBRES;27450
ST CYR DE SALERNE;27800
RANTON;86200
ROCHES PREMARIE ANDILLE;86340
ROIFFE;86120
ROMAGNE;86700
ST BENOIT;86280
ST CLAIR;86330
ST CYR;86130
ST GAUDENT;86400
ST GEORGES LES BAILLARGEAUX;86130
ST JEAN DE SAUVES;86330
ST PIERRE DE MAILLE;86260
ST PIERRE D EXIDEUIL;86400
SAMMARCOLLES;86200
USSON DU POITOU;86350
VELLECHES;86230
VOULON;86700
VOUNEUIL SOUS BIARD;86580
VOUNEUIL SUR VIENNE;86210
AIXE SUR VIENNE;87700
AUGNE;87120
AZAT LE RIS;87360
BEYNAC;87700
BOSMIE L AIGUILLE;87110
LE BUIS;87140
BUJALEUF;87460
LES CARS;87230
CHAMPSAC;87230
LA CHAPELLE MONTBRANDEIX;87440
LE CHATENET EN DOGNON;87400
COMPREIGNAC;87140
LA CROIX SUR GARTEMPE;87210
DOMPS;87120
LE DORAT;87210
EYBOULEUF;87400
EYJEAUX;87220
LADIGNAC LE LONG;87500
LUSSAC LES EGLISES;87360
MONTROL SENARD;87330
MORTEMART;87330
LE PALAIS SUR VIENNE;87410
PANAZOL;87350
RANCON;87290
RILHAC LASTOURS;87800
ST BARBANT;87330
ST HILAIRE LA TREILLE;87190
ST HILAIRE LES PLACES;87800
ST LEGER LA MONTAGNE;87340
ST SULPICE LAURIERE;87370
ST SYLVESTRE;87240
THOURON;87140
VAYRES;87600
VERNEUIL SUR VIENNE;87430
VILLEFAVARD;87190
ALLARMONT;88110
AMEUVELLE;88410
AUTIGNY LA TOUR;88300
AVILLERS;88500
AYDOILLES;88600
BADMENIL AUX BOIS;88330
BAN DE LAVELINE;88520
BASSE SUR LE RUPT;88120
BAYECOURT;88150
BAZOILLES SUR MEUSE;88300
BELMONT LES DARNEY;88260
BERTRIMOUTIER;88520
BETTONCOURT;88500
BOCQUEGNEY;88270
LA BOURGONCE;88470
BOUXIERES AUX BOIS;88270
BROUVELIEURES;88600
CHAMPDRAY;88640
LA CHAPELLE AUX BOIS;88240
CHARMOIS L ORGUEILLEUX;88270
CHATILLON SUR SAONE;88410
CHAUFFECOURT;88500
BAN SUR MEURTHE CLEFCY;88230
LE CLERJUS;88240
CONTREXEVILLE;88140
DEINVILLERS;88700
DOCELLES;88460
DOMMARTIN LES REMIREMONT;88200
DOMPAIRE;88270
DOMREMY LA PUCELLE;88630
ETIVAL CLAIREFONTAINE;88480
FAYS;88600
FONTENOY LE CHATEAU;88240
FRAIZE;88230
GELVECOURT ET ADOMPT;88270
GEMAINGOUTTE;88520
GERARDMER;88400
GIRANCOURT;88390
GIRCOURT LES VIEVILLE;88500
GODONCOURT;88410
GORHEY;88270
GRANDRUPT;88210
GUGNEY AUX AULX;88450
HADOL;88220
IGNEY;88150
JARMENIL;88550
JUBAINVILLE;88630
MAILLY MAILLET;80560
MAIZICOURT;80370
MARCHE ALLOUARDE;80700
MARESTMONTIERS;80500
NAMPS MAISNIL;80290
OCCOCHES;80600
PIENNES ONVILLERS;80500
PISSY;80540
PYS;80300
RAINCHEVAL;80600
ROGY;80160
